2011JUL2915 09.16 09.18 09.20 09.22 09.24 09.26 09.28 09.30 09.32 09.34 09.36 09.38 09.40 09.42 09.44 09.46 09.48 09.50 09.52 09.54 09.56 09.58 09.60 09.62 09.64 09.66 09.68 09.70 09.72 09.74 09.76
47.62 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.847 0.199 2.139 0.156 2.389 0.141 2.598 0.157 2.704 0.252 2.797 0.349 2.888 0.438 3.004 0.483 3.134 0.420 3.289 0.280 3.527 0.032 3.489 -0.30 3.193 -0.61 2.392 -0.66 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.60 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.682 0.150 1.906 0.141 2.140 0.120 2.372 0.102 2.550 0.159 2.805 0.184 3.115 0.160 3.491 -0.01 3.801 -0.37 3.934 -0.79 3.504 -1.13 2.605 -0.91 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.58 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.691 -0.02 1.904 -0.13 2.227 -0.17 2.599 -0.20 3.006 -0.23 3.455 -0.31 3.854 -0.58 4.129 -0.94 3.997 -1.27 3.404 -1.15 2.630 -0.86 1.854 -0.56 1.171 -0.26 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.56 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.736 -0.07 1.985 -0.25 2.368 -0.40 2.837 -0.52 3.354 -0.60 3.811 -0.77 4.156 -0.98 4.147 -1.17 3.725 -1.17 3.058 -1.03 2.138 -0.71 0.958 -0.45 -0.31 0.032 -1.57 1.243 -1.89 1.842 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.54 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 2.200 -0.23 2.463 -0.34 2.817 -0.43 3.264 -0.57 3.730 -0.76 4.157 -0.96 4.362 -1.10 4.150 -1.15 3.648 -1.06 2.752 -0.63 1.314 -0.54 -0.29 -0.10 -1.82 1.718 -2.31 2.820 -2.27 3.426 -1.70 3.342 -1.25 3.016 0.001 0.001 0.001 0.001 
47.52 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.699 0.389 2.070 0.341 2.756 0.306 3.359 0.177 3.871 0.004 4.162 -0.14 4.136 -0.26 3.929 -0.23 3.568 0.319 2.663 -0.07 1.450 -0.09 -0.09 2.055 -0.88 3.309 -1.27 3.838 -1.22 3.239 -1.13 3.073 -1.06 2.818 0.001 0.001 
47.50 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 2.341 1.027 2.947 0.837 3.556 0.625 3.995 0.509 4.014 0.377 3.813 0.356 3.520 0.806 2.734 0.312 1.672 0.130 0.341 2.065 -0.24 2.964 -0.50 3.230 -0.57 2.709 0.001 0.001 0.001 0.001 0.001 0.001 
47.48 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.535 0.800 1.567 0.494 1.558 0.351 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
 
2011JUL2920 09.16 09.18 09.20 09.22 09.24 09.26 09.28 09.30 09.32 09.34 09.36 09.38 09.40 09.42 09.44 09.46 09.48 09.50 09.52 09.54 09.56 09.58 09.60 09.62 09.64 09.66 09.68 09.70 09.72 09.74 09.76
47.70 0.181 0.785 0.554 0.858 0.682 0.727 0.727 0.515 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.68 0.001 0.001 0.001 0.001 1.094 0.649 1.446 0.463 1.729 0.162 1.860 -0.11 1.810 -0.24 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.66 0.200 0.866 0.788 0.716 1.371 0.737 1.876 0.632 2.311 0.434 2.599 0.161 2.787 -0.07 2.913 -0.28 2.992 -0.38 3.094 -0.41 3.174 -0.42 3.101 -0.51 2.790 -0.55 2.390 -0.56 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.64 0.001 0.001 0.001 0.001 1.122 0.917 1.643 0.845 2.142 0.697 2.562 0.487 2.898 0.255 3.164 0.016 3.301 -0.16 3.436 -0.25 3.578 -0.29 3.765 -0.33 4.005 -0.39 4.186 -0.45 4.017 -0.46 3.334 -0.40 2.452 -0.28 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.62 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.680 0.675 2.088 0.580 2.444 0.447 2.752 0.289 2.945 0.121 3.129 -0.00 3.327 -0.11 3.630 -0.20 3.932 -0.28 4.200 -0.34 4.330 -0.37 4.049 -0.35 3.433 -0.32 2.236 -0.30 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.60 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.938 0.423 2.148 0.309 2.453 0.224 2.816 0.154 3.193 0.062 3.546 -0.05 3.843 -0.17 3.936 -0.28 3.931 -0.31 3.732 -0.28 2.956 -0.18 1.779 -0.23 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.58 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 2.301 0.317 2.509 0.230 2.935 0.121 3.298 0.004 3.580 -0.09 3.637 -0.11 3.592 -0.11 3.446 -0.10 3.089 -0.05 2.397 -0.24 1.476 -0.53 0.235 -0.87 -0.73 -0.37 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.56 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 2.276 0.230 2.537 0.068 2.843 0.034 3.133 0.092 3.198 0.237 3.202 0.352 3.147 0.399 2.955 0.212 2.702 0.126 2.365 -0.06 1.825 -0.77 0.762 -0.74 -0.41 -0.46 -1.38 -0.16 -1.72 1.056 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.54 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 2.032 0.473 2.179 0.556 2.353 0.740 2.506 0.925 2.614 0.975 2.67 0.934 2.586 0.798 2.429 0.696 2.222 0.625 1.951 0.621 2.278 0.491 2.696 0.402 2.735 0.576 1.155 2.376 -0.60 3.917 -1.66 3.690 -1.58 3.463 0.001 0.001 0.001 0.001 
47.52 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.825 1.214 2.011 1.276 2.251 1.330 2.371 1.181 2.360 0.954 2.029 0.877 1.633 0.980 1.259 1.200 1.082 1.551 0.956 1.704 0.878 1.884 0.897 2.357 0.518 3.638 -0.07 4.476 -0.93 3.620 -1.31 3.614 -1.44 3.521 0.001 0.001 
47.50 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.768 1.331 1.747 0.986 1.493 0.595 0.759 0.729 0.153 1.048 -0.29 1.413 -0.35 1.618 -0.38 1.751 -0.36 2.053 -0.27 2.973 -0.22 3.602 -0.30 3.721 -0.66 2.787 0.001 0.001 0.001 0.001 0.001 0.001 
47.48 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.732 0.965 0.213 0.591 -0.38 0.911 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
 
2011JUL2921 09.16 09.18 09.20 09.22 09.24 09.26 09.28 09.30 09.32 09.34 09.36 09.38 09.40 09.42 09.44 09.46 09.48 09.50 09.52 09.54 09.56 09.58 09.60 09.62 09.64 09.66 09.68 09.70 09.72 09.74 09.76
47.70 0.435 0.658 0.421 0.451 0.222 0.317 0.032 0.138 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.68 0.001 0.001 0.001 0.001 0.588 0.846 0.346 0.927 0.135 0.891 0.255 0.802 0.413 0.511 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.66 0.772 0.971 0.829 0.866 0.657 1.336 0.454 1.565 0.268 1.619 0.375 1.562 0.578 1.468 0.839 1.360 1.102 1.288 1.334 1.190 1.516 1.073 1.527 0.924 1.352 0.654 1.091 0.369 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.64 0.001 0.001 0.001 0.001 0.692 1.494 0.698 1.663 0.664 1.758 0.688 1.815 0.773 1.825 0.904 1.811 1.078 1.838 1.224 1.901 1.354 1.970 1.477 1.975 1.638 1.779 1.782 1.508 1.773 1.321 1.500 0.972 1.092 0.625 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.62 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.837 1.593 0.848 1.617 0.907 1.601 0.997 1.591 1.096 1.818 1.205 1.987 1.341 2.096 1.583 2.062 1.792 1.953 1.968 1.804 2.076 1.643 2.064 1.340 1.886 0.958 1.292 0.510 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.60 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.776 1.472 0.893 1.702 1.082 1.831 1.327 1.869 1.649 1.733 1.960 1.586 2.230 1.432 2.336 1.273 2.478 1.098 2.558 0.885 2.342 0.556 1.609 0.236 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.58 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.046 1.526 1.331 1.475 1.636 1.299 1.915 1.147 2.167 1.013 2.351 0.894 2.583 0.712 2.79 0.509 2.803 0.342 2.591 0.070 2.126 -0.27 1.116 -0.70 0.067 -0.73 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.56 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.303 1.171 1.383 0.980 1.518 0.834 1.702 0.706 1.978 0.546 2.322 0.360 2.658 0.148 2.820 -0.12 2.801 -0.32 2.669 -0.53 2.409 -0.85 1.420 -1.16 0.211 -1.22 -0.91 -0.57 -1.13 0.714 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.54 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.911 0.834 0.898 0.666 1.018 0.521 1.331 0.344 1.679 0.160 2.005 -0.04 2.152 -0.35 2.146 -0.57 2.090 -0.76 2.085 -1.01 2.323 -1.26 2.333 -1.08 1.406 0.390 0.038 1.598 -1.04 2.417 -1.12 2.494 -1.04 2.386 0.001 0.001 0.001 0.001 
47.52 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.510 0.759 0.755 0.615 1.157 0.514 1.567 0.245 1.932 -0.10 2.054 -0.38 2.160 -0.61 2.132 -0.77 1.623 -0.76 0.780 -0.91 -0.03 -0.52 -0.36 1.707 -0.61 2.467 -0.83 2.655 -1.04 2.538 -1.17 2.600 -1.19 2.587 0.001 0.001 
47.50 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.175 1.059 1.503 0.630 1.754 0.019 1.618 -0.31 1.112 -0.48 0.455 -0.50 -0.09 -0.29 -0.09 -0.19 0.059 0.137 0.019 1.368 -0.35 1.895 -0.73 2.067 -0.86 1.891 0.001 0.001 0.001 0.001 0.001 0.001 
47.48 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.178 1.035 -0.41 0.463 -0.64 0.243 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
 
2011JUL2922 09.16 09.18 09.20 09.22 09.24 09.26 09.28 09.30 09.32 09.34 09.36 09.38 09.40 09.42 09.44 09.46 09.48 09.50 09.52 09.54 09.56 09.58 09.60 09.62 09.64 09.66 09.68 09.70 09.72 09.74 09.76
47.70 1.288 -0.14 1.441 0.013 1.220 -0.09 0.959 -0.17 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.68 0.001 0.001 0.001 0.001 1.534 -0.00 1.599 -0.00 1.548 0.009 1.354 0.248 1.133 0.265 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.66 1.156 -0.25 1.444 -0.20 1.723 -0.25 1.889 -0.17 1.966 0.007 1.918 0.282 1.872 0.410 1.818 0.456 1.705 0.507 1.641 0.432 1.579 0.325 1.411 0.371 1.066 0.266 0.676 0.134 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.64 0.001 0.001 0.001 0.001 1.350 -0.21 1.586 -0.21 1.786 -0.04 1.854 0.154 1.801 0.410 1.674 0.699 1.559 0.975 1.523 1.157 1.531 1.295 1.544 1.468 1.656 1.317 1.734 1.039 1.466 0.860 0.800 0.490 0.051 0.190 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.62 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.276 0.336 1.203 0.418 1.087 0.630 0.977 0.920 1.105 1.164 1.277 1.352 1.474 1.483 1.678 1.478 1.826 1.376 1.915 1.237 1.868 1.136 1.512 0.857 0.945 0.501 0.090 0.138 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.60 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.811 1.003 1.033 1.108 1.261 1.218 1.481 1.306 1.640 1.243 1.720 1.212 1.707 1.196 1.454 1.168 1.240 1.138 0.981 1.030 0.480 0.619 -0.28 0.332 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.58 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.200 0.919 1.295 0.973 1.347 1.053 1.228 1.242 1.004 1.479 0.732 1.653 0.549 1.597 0.397 1.429 0.204 1.251 -0.02 0.751 -0.40 0.233 -1.23 0.071 -1.77 0.283 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.56 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.039 0.827 0.932 1.295 0.815 1.780 0.699 2.217 0.604 2.347 0.536 2.158 0.445 1.816 0.206 1.483 -0.27 1.117 -0.95 0.703 -1.93 0.168 -2.54 0.273 -2.81 0.797 -2.49 1.883 -2.02 1.748 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.54 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.700 1.549 0.615 2.070 0.534 2.518 0.430 2.632 0.226 2.347 -0.02 1.920 -0.28 1.774 -0.42 1.532 -0.53 1.217 -0.68 0.793 -0.98 0.923 -1.40 1.515 -2.02 2.883 -2.27 3.022 -2.23 2.892 -1.76 2.970 -1.45 2.629 0.001 0.001 0.001 0.001 
47.52 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.331 1.844 0.166 2.182 -0.12 2.197 -0.60 1.897 -1.13 1.547 -1.42 1.768 -1.59 1.765 -1.71 1.653 -1.87 1.508 -1.86 1.698 -1.79 2.172 -1.72 3.125 -1.70 3.517 -1.66 3.580 -1.55 3.244 -1.49 3.017 -1.38 2.781 0.001 0.001 
47.50 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 -0.38 1.518 -0.98 1.227 -1.62 1.006 -1.86 1.455 -1.93 1.549 -1.92 1.480 -1.90 1.428 -1.81 1.608 -1.73 1.958 -1.77 2.566 -1.63 2.876 -1.41 2.945 -1.12 2.636 0.001 0.001 0.001 0.001 0.001 0.001 
47.48 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 -0.30 1.108 -0.63 1.024 -0.86 1.280 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
 
2011JUL2923 09.16 09.18 09.20 09.22 09.24 09.26 09.28 09.30 09.32 09.34 09.36 09.38 09.40 09.42 09.44 09.46 09.48 09.50 09.52 09.54 09.56 09.58 09.60 09.62 09.64 09.66 09.68 09.70 09.72 09.74 09.76
47.70 1.287 -0.60 1.557 -0.55 1.333 -0.85 0.908 -1.00 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.68 0.001 0.001 0.001 0.001 1.644 -0.63 1.598 -0.73 1.392 -0.89 0.906 -1.08 0.437 -1.12 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.66 1.394 -0.71 1.734 -0.62 2.038 -0.60 2.191 -0.62 2.217 -0.69 2.034 -0.82 1.781 -0.98 1.475 -1.12 1.095 -1.05 0.784 -1.06 0.474 -1.09 0.003 -1.04 -0.39 -0.98 -0.67 -0.94 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.64 0.001 0.001 0.001 0.001 1.832 -0.45 2.153 -0.47 2.391 -0.52 2.413 -0.65 2.363 -0.81 2.251 -0.95 2.027 -0.84 1.776 -0.79 1.500 -0.74 1.163 -0.53 1.022 -0.64 0.885 -0.83 0.376 -0.75 -0.34 -0.83 -0.99 -0.77 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.62 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.700 -0.43 1.882 -0.54 2.005 -0.63 2.061 -0.69 1.920 -0.66 1.738 -0.62 1.548 -0.54 1.443 -0.34 1.392 -0.29 1.344 -0.29 1.188 -0.17 0.399 -0.58 -0.60 -0.91 -1.42 -0.13 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.60 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.152 -0.48 1.311 -0.45 1.439 -0.43 1.530 -0.38 1.507 -0.24 1.467 -0.19 1.361 -0.19 0.994 -0.12 -0.09 -0.35 -1.34 -0.66 -2.02 -0.81 -1.92 -0.62 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.58 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 1.188 -0.36 1.250 -0.28 1.231 -0.33 1.269 -0.37 1.245 -0.35 0.752 -0.15 -0.55 -0.66 -2.05 -1.38 -2.80 -1.59 -2.88 -1.14 -2.73 -0.54 -2.65 -0.28 -2.34 0.023 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
47.56 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.952 -0.39 0.959 -0.73 1.135 -0.65 1.252 -0.38 0.510 -0.48 -0.80 -1.20 -2.17 -1.98 -2.62 -1.77 -2.76 -0.97 -2.83 -0.03 -3.05 0.537 -3.08 0.965 -2.95 1.255 -2.56 1.291 -2.01 1.115 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 
